source_database	source_version	evidence_role	namespace	raw_identifier	mapping_query_id	isoform_specific	occurrence_count	all_uniprot_targets	reviewed_human_targets	resolved_accession	resolution_status	resolution_reason
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000186723	ENSG00000186723	false	2	Q9Y4A9	Q9Y4A9	Q9Y4A9	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000186895	ENSG00000186895	false	9	P11487	P11487	P11487	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000186970	ENSG00000186970	false	2	Q3LI76	Q3LI76	Q3LI76	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000186998	ENSG00000186998	false	2	A0ACI8QDU0;A0ACI8QW84;A0ACI8RCZ2;A0ACI8RTN7;A0ACI8TUI9;A0ACI8TUR0;A0ACI8TUU5;A0ACI8VA72;A0ACI8VAB8;A0ACI8VAC5;A0ACI8VAC9;B0QYK2;B0QYK3;B0QYK4;B0QYK5;F8WDX7;H0Y6W4;Q96A84	Q96A84	Q96A84	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000187134	ENSG00000187134	false	3	A0ACI8PCF0;A0ACI8PQP7;A0ACI8Q7R0;A0ACI8QRK6;A0ACI8VPN4;A0ACI8VPY4;A6NHU4;H0Y804;Q04828	Q04828	Q04828	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000187223	ENSG00000187223	false	2	Q5TA82	Q5TA82	Q5TA82	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000187545	ENSG00000187545	false	3	O60809	O60809	O60809	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000187626	ENSG00000187626	false	6	A0ACI8RAX2;A0ACI8RYN4;A0ACI8TE94;A0ACI8TED3;Q969J2	Q969J2	Q969J2	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000187837	ENSG00000187837	false	6	P16403	P16403	P16403	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000187944	ENSG00000187944	false	3	A0A5K1VW65		A0A5K1VW65	accepted	unique_current_human_target_unreviewed
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000187954	ENSG00000187954	false	3	A0ACI8V6P3;P0DTL6	P0DTL6	P0DTL6	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000188060	ENSG00000188060	false	2	Q8N4Z0	Q8N4Z0	Q8N4Z0	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000188611	ENSG00000188611	false	3	A0A0C4DFQ8;E9PBM9;Q9NR71;V9GY52;V9GYJ5	Q9NR71	Q9NR71	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000188986	ENSG00000188986	false	2	A0A5H1ZRP4;Q8WX92	Q8WX92	Q8WX92	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000189058	ENSG00000189058	false	6	A0ACI8UV18;C9JF17;C9JX71;F8WBT9;P05090	P05090	P05090	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000196214	ENSG00000196214	false	2	A0A0B4J2B2;A0ACI8UPJ4;G3XAE0;M0QXI4;M0R139;M0R1P9;M0R2P3;M0R2R1;Q5HY98	Q5HY98	Q5HY98	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000196284	ENSG00000196284	false	1	A0A1B0GVT7;A0ACI8RXV3;O75486;Q5VWT9	O75486	O75486	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000196368	ENSG00000196368	false	2	Q96G61	Q96G61	Q96G61	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000196372	ENSG00000196372	false	1	A0ACI8QZU4;A0ACI8UYY6;A0ACI8UZ30;Q8WXK3	Q8WXK3	Q8WXK3	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000196418	ENSG00000196418	false	2	A0ACI8SSH4;J3QKQ6;Q15973	Q15973	Q15973	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000196470	ENSG00000196470	false	3	H3BU09;Q8IUQ4	Q8IUQ4	Q8IUQ4	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000196611	ENSG00000196611	false	3	P03956	P03956	P03956	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000197128	ENSG00000197128	false	2	A0A087WTB1;C9J1S5;C9JFF8;M0R084;M0R156;Q68DY9	Q68DY9	Q68DY9	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000197162	ENSG00000197162	false	2	A0ACI8SLM7;A8K8V0;H3BR67;I3L119	A8K8V0	A8K8V0	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000197170	ENSG00000197170	false	6	A0ACI8Q8N2;A0ACI8QSK1;A0ACI8R594;A0ACI8RCL8;A0ACI8S085;A0ACI8UWU8;A0ACI8UX34;A0ACI8V0R9;A0ACI8V113;A0ACI8V214;J3KSK1;J3KTJ5;O00232	O00232	O00232	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000197324	ENSG00000197324	false	2	A0ACI8R4Z2;A0ACI8RIK2;A0ACI8S210;A0ACI8S394;A0ACI8S5I5;A0ACI8SFW8;A0ACI8SLD6;A0ACI8SLE0;A0ACI8SLF7;A0ACI8V806;A0ACI8V888;H0YHW7;Q7Z4F1	Q7Z4F1	Q7Z4F1	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000197563	ENSG00000197563	false	3	A0A1W2PNH8;A0A1W2PNQ8;A0A1W2PNR0;A0A1W2PNW5;A0A1W2PPA0;A0A1W2PPB6;A0A1W2PPK6;A0A1W2PPR7;A0A1W2PQ49;A0A1W2PQA9;A0A1W2PQP4;A0A1W2PQR8;A0A1W2PQZ1;A0A1W2PR74;A0A1W2PRH3;A0A1W2PS19;A0ACI8Q6W2;A0ACI8QIF3;A0ACI8QQF5;A0ACI8R0X8;A0ACI8RU40;A0ACI8TDE7;A0ACI8TDK5;A0ACI8TED2;A0ACI8V7A1;A0ACI8V7B6;A0ACI8VBP8;A0ACI8VD22;A0ACI8VD62;K7EID9;K7EJM6;K7EL34;K7ELE1;K7EMD7;K7ENK2;K7EPJ2;K7EQG0;K7ERX5;K7ESH9;O95427	O95427	O95427	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000197616	ENSG00000197616	false	3	A0ACI8VGG9;A0ACI8VGH4;A0ACI8VGH7;A0ACI8VGH8;A0ACI8VGJ1;A0ACI8VGJ3;A0ACI8VGK1;A0ACI8VGK2;A0ACI8VGN3;A0ACI8VGV0;A0ACI8VK95;A0ACI8VKJ4;A0ACI8VKU6;A0ACI8VKU8;A0ACI8VKX2;A0ACI8VLC5;A0ACI8VLP5;A0ACI8VMS6;A0ACI8VMW7;A0ACI8VMX0;A0ACI8VMX2;A0ACI8VMY2;A0ACI8VMY3;P13533	P13533	P13533	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000197702	ENSG00000197702	false	1	A0ACI8QXL2;A0ACI8RD87;A0ACI8RKT9;A0ACI8RQR7;A0ACI8RYE5;A0ACI8S041;A0ACI8S2S7;A0ACI8SEM8;A0ACI8SKC9;A0ACI8SKH8;A0ACI8UKV2;E9PS97;Q9NVD7	Q9NVD7	Q9NVD7	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000197748	ENSG00000197748	false	3	A0A0C4DFU9;A0ACI8UWK7;H0Y4U9;H7BZT8;Q5TA04;Q5TA05;Q8NDM7	Q8NDM7	Q8NDM7	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000197771	ENSG00000197771	false	6	A0ACI8QJG2;A0ACI8R1Z0;A0ACI8RB13;A0ACI8RHE1;A0ACI8RR64;A0ACI8RWP5;A0ACI8SBL5;A0ACI8SDX4;A0ACI8U0W9;A0ACI8VJR4;A0ACI8VJZ2;Q9BTE3	Q9BTE3	Q9BTE3	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000197859	ENSG00000197859	false	2	A0ACI8RT34;A0ACI8USW8;A0ACI8UT05;A0ACI8UT76;A0ACI8UTQ5;B1B0D4;Q86TH1	Q86TH1	Q86TH1	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000197872	ENSG00000197872	false	3	C9IYV6;C9JPE5;Q9H0Q0	Q9H0Q0	Q9H0Q0	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000197903	ENSG00000197903	false	6	O60814	O60814	O60814	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000198088	ENSG00000198088	false	7	H0Y6X7;Q5JSN5;Q9H1M0	Q9H1M0	Q9H1M0	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000198130	ENSG00000198130	false	3	A0ACI8PMK3;A0ACI8Q4A2;A0ACI8QBV8;A0ACI8RV17;A0ACI8UZT3;B8ZZZ0;B9A058;F8W8A6;H7BYI7;H7C126;H7C1A5;Q6NVY1	Q6NVY1	Q6NVY1	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000198146	ENSG00000198146	false	3	H0YM59;Q6IQ21	Q6IQ21	Q6IQ21	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000198336	ENSG00000198336	false	2	A0A1C7CYY4;A0ACI8UTB8;A0ACI8UTM5;A0ACI8UY25;A0ACI8UY69;A0ACI8UY79;I3L1K6;I3L1R3;I3L3U1;I3L4B1;I3L532;P12829	P12829	P12829	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000198435	ENSG00000198435	false	3	Q7Z6K4	Q7Z6K4	Q7Z6K4	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000198492	ENSG00000198492	false	3	A0ACI8PVL5;Q9Y5A9;S4R3J8;S4R3V3	Q9Y5A9	Q9Y5A9	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000198498	ENSG00000198498	false	5	A0ACI8PZM1;A0ACI8SJK3;A0ACI8SJQ2;A0ACI8SJR1;A0ACI8SJU6;D6RA57;D6RC31;D6RE67;H0Y9X1;Q96EY4	Q96EY4	Q96EY4	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000198759	ENSG00000198759	false	3	A0ACI8PAX1;A0ACI8PYN7;Q8IUX8	Q8IUX8	Q8IUX8	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000198783	ENSG00000198783	false	7	J3QQQ3;Q96NB3	Q96NB3	Q96NB3	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000198844	ENSG00000198844	false	6	A0A3B3IUF8;A0ACI8PGR7;A0ACI8Q320;A0ACI8QM49;J3KT46;J3QQS4;J3QS60;O94989	O94989	O94989	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000198848	ENSG00000198848	false	2	A0ACI8R0V4;A0ACI8R0V6;A0ACI8R0V7;A0ACI8R0Y2;A0ACI8R0Y3;A0ACI8R100;A0ACI8R165;A0ACI8R1E4;A0ACI8R1G1;A0ACI8R1P4;A0ACI8R1R3;A0ACI8RAW1;A0ACI8RAY0;A0ACI8RFR4;A0ACI8RFS7;A0ACI8RGP1;A0ACI8RK60;A0ACI8RMW5;A0ACI8RMY0;A0ACI8RSI1;A0ACI8RSJ3;A0ACI8RWI9;A0ACI8RWK1;A0ACI8S017;A0ACI8S031;A0ACI8S1J9;A0ACI8S1L1;A0ACI8S425;A0ACI8S436;A0ACI8S7P4;A0ACI8S7Q2;A0ACI8S8D0;A0ACI8S8D5;A0ACI8SBT1;A0ACI8SDC3;A0ACI8SDC9;A0ACI8SEZ7;A0ACI8SF78;A0ACI8SF83;A0ACI8SGL0;A0ACI8SGL2;A0ACI8SH18;A0ACI8SH20;A0ACI8TP45;A0ACI8VMD1;A0ACI8VMN2;A0ACI8VMN4;A0ACI8VPM5;A0ACI8VPS5;A0ACI8VPV5;A0ACI8VPZ4;A0ACI8VQ34;H3BQR4;H3BQV8;H3BSU0;P23141	P23141	P23141	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000198860	ENSG00000198860	false	2	A0A2R8Y5L0;A0A2R8Y5Q6;A0A2R8Y5W5;A0A2R8Y6A4;A0A2R8Y6B3;A0A2R8Y6M5;A0A2R8YDU8;A0A2R8YEM0;A0A2R8YG40;A0A2R8YHG0;A0A2U3TZM3;A0ACI8UAC8;E9PPN1;F2Z3M0;H0YCV5;Q8WW01	Q8WW01	Q8WW01	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000198885	ENSG00000198885	false	1	C9JNT4;H7C0T2;Q6GPH6	Q6GPH6	Q6GPH6	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000203685	ENSG00000203685	false	2	F8WD64;Q69YW2	Q69YW2	Q69YW2	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000203908	ENSG00000203908	false	1	Q587J8	Q587J8	Q587J8	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000204007	ENSG00000204007	false	1	A0ACI8QQP1;Q7Z4J2	Q7Z4J2	Q7Z4J2	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000204104	ENSG00000204104	false	3	A0ACI8Q5K1;A0ACI8TV15;A0ACI8TV89;A0ACI8TVB5;A0ACI8VI34;A0ACI8VLI4;A0ACI8VLS8;A0ACI8VM29;A0ACI8VM55;A0ACI8VN25;A0ACI8VP39;A0ACI8VP64;A0ACI8VPA2;A0ACI8VPA3;A0ACI8VPA8;A0ACI8VPI2;A0ACI8VPP9;H7BZ10;Q8TDR0	Q8TDR0	Q8TDR0	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000204178	ENSG00000204178	false	2	A0A3B3ITD2;A0ACI8QMD5;A0ACI8R4X9;A0ACI8RD73;A0ACI8RJE8;A0ACI8RY60;Q8N5G2	Q8N5G2	Q8N5G2	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000204231	ENSG00000204231	false	6	A0ACI8PID4;A0ACI8QIB9;A0ACI8QRJ0;A0ACI8QSB7;A0ACI8R9T8;A0ACI8RR97;A0ACI8RZM3;A0ACI8SM11;E9PK75;P28702	P28702	P28702	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000204296	ENSG00000204296	false	3	A0A8V8TNR9;C9J9T8;E9PLW3;E9PNQ4;E9PQ85;Q5SRN2	Q5SRN2	Q5SRN2	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000204301	ENSG00000204301	false	2	A0ACI8Q2W0;A0ACI8R327;A0ACI8RKS9;Q99466	Q99466	Q99466	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000204315	ENSG00000204315	false	2	Q9UIM3	Q9UIM3	Q9UIM3	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000204442	ENSG00000204442	false	3	B1AL88	B1AL88	B1AL88	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000204449	ENSG00000204449	false	2	P0CI26	P0CI26	P0CI26	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000204519	ENSG00000204519	false	1	M0R209;M0R2M4;Q7Z340	Q7Z340	Q7Z340	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000204618	ENSG00000204618	false	2	Q9H2S5	Q9H2S5	Q9H2S5	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000204632	ENSG00000204632	false	6	F6UBT4;P17693;Q5RJ85	P17693	P17693	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000204991	ENSG00000204991	false	3	A0ACI8TI84;A0ACI8TIJ2;A0ACI8VIR9;A0ACI8VJ61;H3BV39;H3BV74;Q8WWL2	Q8WWL2	Q8WWL2	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000205002	ENSG00000205002	false	3	Q4LEZ3	Q4LEZ3	Q4LEZ3	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000205496	ENSG00000205496	false	2	Q8NGJ7	Q8NGJ7	Q8NGJ7	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000205593	ENSG00000205593	false	6	A0ACI8PQ65;A0ACI8Q6Z1;A0ACI8QER0;A0ACI8RSL1;A0ACI8RWZ6;A0ACI8U670;A0ACI8U671;A0ACI8U6P1;A0ACI8U794;H0Y7N0;Q8NEG7	Q8NEG7	Q8NEG7	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000205944	ENSG00000205944	false	3	E9PBY2;Q13117	Q13117	Q13117	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000206177	ENSG00000206177	false	2	Q6B0K9	Q6B0K9	Q6B0K9	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000213203	ENSG00000213203	false	3	Q8WWP7	Q8WWP7	Q8WWP7	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000213347	ENSG00000213347	false	2	A0ACI8TEU2;D6RD21;D6RED4;Q9BW11	Q9BW11	Q9BW11	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000213533	ENSG00000213533	false	2	A0ACI8QV82;A0ACI8T765;A0ACI8V7G6;F8WDI5;H7C503;H7C551;Q86TL2	Q86TL2	Q86TL2	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000213782	ENSG00000213782	false	2	A0ACI8PNE1;A0ACI8RDK3;A0ACI8UDX1;A0ACI8UDX5;F5H1N9;Q9H0S4	Q9H0S4	Q9H0S4	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000213865	ENSG00000213865	false	3				quarantine	unmapped_in_pinned_uniprot_release
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000213983	ENSG00000213983	false	1	A0ACI8Q9D8;A0ACI8Q9H5;A0ACI8QLA8;A0ACI8REH1;A0ACI8RM27;A0ACI8RX88;A0ACI8S8B4;A0ACI8SKS0;A0ACI8SKS2;A0ACI8SKT2;A0ACI8SKX7;A0ACI8SKZ3;A0ACI8SL50;A0ACI8U4C6;A0ACI8U4G7;G3V2V9;G3V3Z2;G3V532;H0YJ08;H0YJ47;O75843	O75843	O75843	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000214212	ENSG00000214212	false	2	A0ACI8PPS4;A0ACI8S4M0;A8MVS5	A8MVS5	A8MVS5	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000215012	ENSG00000215012	false	6	C9J0V4;Q7L3V2	Q7L3V2	Q7L3V2	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000221818	ENSG00000221818	false	4	A0ACI8SA34;A0ACI8VBC9;J3KQ27;Q9HAK2	Q9HAK2	Q9HAK2	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000221955	ENSG00000221955	false	2	A0ACI8R2B4;A0ACI8RRD2;A0ACI8RTL8;A0ACI8SBP7;A0ACI8TLR5;A0ACI8TLU6;A0ACI8TM97;A0ACI8TMA0;A0ACI8TMB5;A0ACI8TME1;A0AV02;C9IZN2;H7C5B1;H7C5L2	A0AV02	A0AV02	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000221983	ENSG00000221983	false	2	A0ACI8RSJ6;A0ACI8T383;A0ACI8T3F9;A0ACI8UDI4;M0R1M6;M0R1V7;M0R2S1;P62987	P62987	P62987	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000229183	ENSG00000229183	false	2	F5GXL4;F5H0H6;P0DJD7	P0DJD7	P0DJD7	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000229809	ENSG00000229809	false	6	A0ACI8R518;A0ACI8RJH9;A0ACI8RY84;H3BR26;H3BR45;H3BTK8;P0C7X2	P0C7X2	P0C7X2	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000232268	ENSG00000232268	false	3	Q8NGK6	Q8NGK6	Q8NGK6	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000234127	ENSG00000234127	false	6	A0ACI8PHR3;A0ACI8PL97;A0ACI8VDS0;A2AE48;A2AE50;Q12899;Q5SPU2	Q12899	Q12899	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000239282	ENSG00000239282	false	3	A0ACI8PI85;A0ACI8QS41;A0ACI8RR53;A0ACI8UU75;A0ACI8UU83;A0ACM8R381;B7WPJ3;F2Z2C1;F2Z3I9;F8WD52;Q8WTX7	Q8WTX7	Q8WTX7	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000240505	ENSG00000240505	false	2	E7ER05;J3QR67;O14836	O14836	O14836	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000240764	ENSG00000240764	false	3	Q9Y5F6	Q9Y5F6	Q9Y5F6	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000241685	ENSG00000241685	false	2	A0ACI8QRI0;A0ACI8R2Q1;A0ACI8RDE9;A0ACI8S422;A0ACI8SAT8;A0ACI8TX85;A0ACI8TXB5;A0ACI8V7K3;A0ACI8V8K3;A0ACI8V8P3;E9PF58;Q92747	Q92747	Q92747	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000241837	ENSG00000241837	false	6	A0A494C0K9;A0ACI8QFZ1;A0ACI8QG08;A0ACI8QJM3;A0ACI8R8E9;A0ACI8REX2;A0ACI8SD61;A0ACI8SY02;A0ACI8SY16;A0ACI8SY18;A0ACI8SY25;A0ACI8SY31;A0ACI8SY32;A0ACI8SY37;A0ACI8SY44;A0ACI8SY93;H7C068;H7C086;H7C239;H7C2P9;P48047	P48047	P48047	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000242259	ENSG00000242259	false	3	A0ACI8RHG5;E0CX16;Q6P5X5	Q6P5X5	Q6P5X5	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000242574	ENSG00000242574	false	6	A0ACI8PV22;A0ACI8QP58;A0ACI8QPY0;A0ACI8RPS3;H0Y4B8;H0Y7A2;P28068	P28068	P28068	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000242950	ENSG00000242950	false	2	Q9UQF0	Q9UQF0	Q9UQF0	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000243156	ENSG00000243156	false	2	A0A5F9ZHV5;C9J922;E9PP85;J3KRP8;J3KSK6;J3KTB6;J3QLA3;J3QQT0;J3QR21;Q7RTP6	Q7RTP6	Q7RTP6	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000243710	ENSG00000243710	false	3	A0A087WVY5;A0ACI8SE53;E9PP89;E9PRV3;H7C4D4;Q96MR6	Q96MR6	Q96MR6	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000244509	ENSG00000244509	false	2	A0ACI8PNR7;F8WB92;Q9NRW3	Q9NRW3	Q9NRW3	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000244754	ENSG00000244754	false	2	A0A6I8PL40;A0A6I8PL95;A0A6I8PRE0;A0A6I8PRI0;A0A6I8PRM1;A0A6I8PRP6;A0A6I8PRR0;A0A6I8PRR5;A0A6I8PRT3;A0A6I8PRV3;A0A6I8PRX5;A0A6I8PRY6;A0A6I8PS46;A0A6I8PU16;D6R968;F6V1K3;Q92802	Q92802	Q92802	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000248905	ENSG00000248905	false	2	A0A5F9ZHS8;H0YL93;H0YLM7;H0YM30;H0YMP0;Q68DA7	Q68DA7	Q68DA7	accepted	unique_reviewed_human_target
