From	To
ENSG00000176020	Q86WK7
ENSG00000176153	P18283
ENSG00000176153	G3V323
ENSG00000176153	G3V4J6
ENSG00000176153	H0YJK8
ENSG00000176170	Q9NYA1
ENSG00000176170	A0ACI8QBI8
ENSG00000176170	A0ACI8SDI1
ENSG00000176170	K7EJ32
ENSG00000176170	K7EMA4
ENSG00000176723	Q8N446
ENSG00000176723	H3BQN5
ENSG00000176945	Q8N307
ENSG00000176945	A0ACI8PMK0
ENSG00000176945	C9JJE7
ENSG00000176945	H7C102
ENSG00000177542	Q9H936
ENSG00000177542	A0A0A6YYN8
ENSG00000177542	A0A0D9SEI9
ENSG00000177542	A0A0D9SFA8
ENSG00000177542	A0A0D9SFE1
ENSG00000177542	A0A0D9SG84
ENSG00000177542	A0ACI8RVA5
ENSG00000177542	A0ACI8TXP3
ENSG00000177542	A0ACI8UKK1
ENSG00000177542	A0ACI8UKV0
ENSG00000177542	E9PI74
ENSG00000177542	E9PJH7
ENSG00000177542	E9PJY0
ENSG00000177542	E9PQ36
ENSG00000177542	E9PS95
ENSG00000177542	K4DIA2
ENSG00000177542	K4DIA8
ENSG00000177542	K4DIB0
ENSG00000177542	K4DIB3
ENSG00000177542	K4DIB4
ENSG00000177542	K4DIB6
ENSG00000177542	K4DIB8
ENSG00000177565	Q9BZK7
ENSG00000177565	A0A0D9SEW5
ENSG00000177565	A0A0D9SF25
ENSG00000177565	A0A0D9SF63
ENSG00000177565	A0A0D9SFI2
ENSG00000177565	A0A1B0GUU2
ENSG00000177565	A0A1B0GVH3
ENSG00000177565	A0ACI8S5L5
ENSG00000177565	A0ACI8VRA0
ENSG00000177565	C9IYU9
ENSG00000177565	C9J3H2
ENSG00000177565	C9J7E1
ENSG00000177565	C9J903
ENSG00000177565	C9JBN1
ENSG00000177565	C9JCK0
ENSG00000177565	C9JCW4
ENSG00000177565	C9JEC9
ENSG00000177565	C9JLJ1
ENSG00000177565	C9JTW8
ENSG00000177697	P48509
ENSG00000177697	A0ACI8QD24
ENSG00000177697	A0ACI8R5G1
ENSG00000177697	A0ACI8RM08
ENSG00000177697	A0ACI8SYV9
ENSG00000177697	A0ACI8SYW0
ENSG00000177697	A0ACI8SZ22
ENSG00000177697	A0ACI8SZ34
ENSG00000177697	A0ACI8UDC7
ENSG00000177697	A0ACI8UDE3
ENSG00000177697	A0ACI8UDG2
ENSG00000177697	E9PJC8
ENSG00000177697	E9PJE8
ENSG00000177697	E9PK37
ENSG00000177697	E9PLZ6
ENSG00000177697	E9PMR4
ENSG00000177697	E9PP93
ENSG00000177697	E9PRJ3
ENSG00000177697	E9PSA1
ENSG00000177697	K4DIA7
ENSG00000177697	K4DIB7
ENSG00000178084	Q8WXA8
ENSG00000178096	Q9Y3E2
ENSG00000178105	Q13206
ENSG00000178105	A0A3B3ISR7
ENSG00000178105	A0A8I5KPM1
ENSG00000178105	A0A8I5KQZ1
ENSG00000178105	A0A8I5KSH6
ENSG00000178105	A0A8I5KUU7
ENSG00000178105	A0A8I5KXY1
ENSG00000178105	A0ACI8U374
ENSG00000178105	A0ACI8U407
ENSG00000178105	A0ACI8U412
ENSG00000178105	E9PIF2
ENSG00000178149	Q5D0E6
ENSG00000178149	A0A096LNZ3
ENSG00000178149	A0ACI8PQU4
ENSG00000178149	A0ACI8PSU9
ENSG00000178149	A0ACI8ST21
ENSG00000178149	A0ACI8ST43
ENSG00000178149	A0ACI8VJA5
ENSG00000178149	A0ACI8VJK0
ENSG00000178149	A0ACI8VMY4
ENSG00000178149	A0ACI8VNC6
ENSG00000178149	C9JA38
ENSG00000178149	C9JJG6
ENSG00000178149	H7C0T8
ENSG00000178773	Q9UBL6
ENSG00000178773	A0ACI8PAU3
ENSG00000178773	A0ACI8TV01
ENSG00000178773	A0ACI8TV14
ENSG00000178773	A0ACI8TWI0
ENSG00000178773	A0ACI8UVF4
ENSG00000178773	E9PJ31
ENSG00000178773	H0YE30
ENSG00000178773	H0YEH8
ENSG00000178773	H3BP03
ENSG00000179021	Q5JPI3
ENSG00000179021	A0ACI8QJ37
ENSG00000179021	A0ACI8RTA5
ENSG00000179021	E9PFZ1
ENSG00000180198	P18754
ENSG00000180198	A0ACI8QUG7
ENSG00000180198	A0ACI8RSS3
ENSG00000180198	A0ACI8S699
ENSG00000180198	A0ACI8SGJ2
ENSG00000180198	A0ACI8THR8
ENSG00000180198	A0ACI8THS6
ENSG00000180198	A0ACI8THU2
ENSG00000180198	A0ACI8TJ58
ENSG00000180198	A0ACI8TJI3
ENSG00000180198	A0ACI8TJM4
ENSG00000180198	A0ACI8TJU2
ENSG00000180198	A0ACI8UQ88
ENSG00000180198	A0ACI8UQC8
ENSG00000180198	C9J3R0
ENSG00000180198	C9JMJ4
ENSG00000180198	C9JQZ4
ENSG00000180198	C9JRH2
ENSG00000180198	C9JW69
ENSG00000180198	M0R1Q8
ENSG00000180353	P14317
ENSG00000180353	A0ACI8RZS4
ENSG00000180353	A0ACI8SAF5
ENSG00000180353	A0ACI8SHD9
ENSG00000180353	A0ACI8TJF2
ENSG00000180353	A0ACI8VCH6
ENSG00000180353	E7EVW7
ENSG00000180353	F8WDD5
ENSG00000180353	F8WEZ6
ENSG00000180354	Q8N3F0
ENSG00000180354	C9JBT1
ENSG00000180448	Q92619
ENSG00000180448	A0A087X1A3
ENSG00000180448	A0ACI8Q5T4
ENSG00000180448	A0ACI8QPC4
ENSG00000180448	A0ACI8QVV1
ENSG00000180448	A0ACI8S312
ENSG00000180448	A0ACI8S6G8
ENSG00000180448	A0ACI8V9F8
ENSG00000180448	F5H1R4
ENSG00000180448	K7EM55
ENSG00000180448	K7EM85
ENSG00000180448	K7EQA4
ENSG00000180448	K7ES92
ENSG00000180448	K7ES98
ENSG00000181135	Q96C28
ENSG00000181135	A0A2R8YE36
ENSG00000181135	A0ACI8VMJ8
ENSG00000181135	E9PHZ0
ENSG00000181135	E9PJ46
ENSG00000181135	E9PKX4
ENSG00000181135	E9PNV7
ENSG00000181135	E9PP66
ENSG00000181135	E9PPS7
ENSG00000181135	E9PQ20
ENSG00000181135	E9PS67
ENSG00000181315	Q6U7Q0
ENSG00000181315	C9JP13
ENSG00000181378	Q6ZU64
ENSG00000181378	C9JIV0
ENSG00000181378	C9JLP9
ENSG00000181378	C9JVA0
ENSG00000181378	H7C0B4
ENSG00000181378	Q49A14
ENSG00000181544	Q8NB91
ENSG00000181544	A0A2R8YDV8
ENSG00000181544	A0A8Q3SIN2
ENSG00000181544	A0A8Q3SJA8
ENSG00000181544	A0A8Q3WL55
ENSG00000181544	A0A8Q3WL61
ENSG00000181544	A0A8Q3WL66
ENSG00000181544	A0A8Q3WLR5
ENSG00000181544	A0ACI8SXB9
ENSG00000181544	C9J5X9
ENSG00000181773	P46089
ENSG00000182287	P56377
ENSG00000182287	A0A5F9ZHW1
ENSG00000182287	A0A5F9ZHX2
ENSG00000182287	A0A5F9ZI43
ENSG00000182287	A6NH01
ENSG00000182287	F6SFB5
ENSG00000182287	H0Y673
ENSG00000182287	H7BZG6
ENSG00000182389	O00305
ENSG00000182389	A0A1B0GTA9
ENSG00000182389	A0A1B0GTF6
ENSG00000182389	A0A1B0GTH0
ENSG00000182389	A0A1B0GTK1
ENSG00000182389	A0A1B0GTL1
ENSG00000182389	A0A1B0GTN2
ENSG00000182389	A0A1B0GTN8
ENSG00000182389	A0A1B0GTP5
ENSG00000182389	A0A1B0GTP6
ENSG00000182389	A0A1B0GTS4
ENSG00000182389	A0A1B0GTX2
ENSG00000182389	A0A1B0GTX6
ENSG00000182389	A0A1B0GTX8
ENSG00000182389	A0A1B0GU05
ENSG00000182389	A0A1B0GU07
ENSG00000182389	A0A1B0GU32
ENSG00000182389	A0A1B0GU42
ENSG00000182389	A0A1B0GU53
ENSG00000182389	A0A1B0GUI5
ENSG00000182389	A0A1B0GUI8
ENSG00000182389	A0A1B0GUJ7
ENSG00000182389	A0A1B0GUK3
ENSG00000182389	A0A1B0GUK4
ENSG00000182389	A0A1B0GUM9
ENSG00000182389	A0A1B0GUU5
ENSG00000182389	A0A1B0GUU8
ENSG00000182389	A0A1B0GUW8
ENSG00000182389	A0A1B0GV16
ENSG00000182389	A0A1B0GVB2
ENSG00000182389	A0A1B0GVF0
ENSG00000182389	A0A1B0GVG1
ENSG00000182389	A0A1B0GVG9
ENSG00000182389	A0A1B0GVP7
ENSG00000182389	A0A1B0GVT6
ENSG00000182389	A0A1B0GVU5
ENSG00000182389	A0A1B0GW58
ENSG00000182389	A0A1B0GW63
ENSG00000182389	A0A1B0GW81
ENSG00000182389	A0A1B0GWF9
ENSG00000182389	A0A1B0GWG5
ENSG00000182389	A0A1B0GXG0
ENSG00000182389	A0A1C7CYX2
ENSG00000182389	C9J224
ENSG00000182389	E7EN11
ENSG00000182389	H0Y476
ENSG00000182628	Q8WVK7
ENSG00000182628	A0ACI8SSZ9
ENSG00000182628	J3KRW9
ENSG00000182628	J3KRZ0
ENSG00000182628	J3KSP0
ENSG00000182628	J3KTC5
ENSG00000182628	J3QKN8
ENSG00000182628	J3QL03
ENSG00000182628	J3QS74
ENSG00000182870	Q9HCQ5
ENSG00000182870	A0ACI8VCS0
ENSG00000182870	A0ACI8VCS5
ENSG00000182870	F5H317
ENSG00000182870	F5H557
ENSG00000182870	H3BM10
ENSG00000182870	J3KNN1
ENSG00000183010	P32322
ENSG00000183010	E2QRB3
ENSG00000183010	J3KQ22
ENSG00000183010	J3KSA9
ENSG00000183010	J3KTA8
ENSG00000183010	J3QKT3
ENSG00000183010	J3QKT4
ENSG00000183010	J3QL23
ENSG00000183010	J3QL24
ENSG00000183010	J3QL32
ENSG00000183010	J3QLK9
ENSG00000183010	J3QR88
ENSG00000183010	J3QRZ0
ENSG00000183032	Q9BQT8
ENSG00000183044	P80404
ENSG00000183044	A0ACI8RF53
ENSG00000183044	A0ACI8RZM6
ENSG00000183044	A0ACI8S9Q6
ENSG00000183044	H3BMJ9
ENSG00000183044	H3BNQ7
ENSG00000183044	H3BP74
ENSG00000183044	H3BP84
ENSG00000183044	H3BPW8
ENSG00000183044	H3BRJ1
ENSG00000183044	H3BRN4
ENSG00000183044	H3BRT1
ENSG00000183072	P52952
ENSG00000183072	E5RH49
ENSG00000183077	Q63HM1
ENSG00000183077	A0ACI8PAN3
ENSG00000183077	A0ACI8PAV0
ENSG00000183077	A0ACI8PB94
ENSG00000183077	A0ACI8PC11
ENSG00000183077	A0ACI8PEF3
ENSG00000183077	A0ACI8PEL8
ENSG00000183077	A0ACI8PHZ9
ENSG00000183077	A0ACI8PKQ2
ENSG00000183077	A0ACI8PNT5
ENSG00000183077	A0ACI8PRA9
ENSG00000183077	A0ACI8PWS6
ENSG00000183077	A0ACI8PYE3
ENSG00000183077	A0ACI8Q5K7
ENSG00000183077	A0ACI8QG21
ENSG00000183077	A0ACI8QGW8
ENSG00000183077	A0ACI8QNV0
ENSG00000183077	A0ACI8QTQ1
ENSG00000183077	A0ACI8R7I9
ENSG00000183077	A0ACI8RBZ8
ENSG00000183077	A0ACI8RH66
ENSG00000183077	A0ACI8RIK4
ENSG00000183077	A0ACI8RP37
ENSG00000183077	A0ACI8RT57
ENSG00000183077	A0ACI8SKY3
ENSG00000183077	A0ACI8VC66
ENSG00000183077	K7EIX3
ENSG00000183077	K7EK09
ENSG00000183077	K7ELV9
ENSG00000183077	K7EMI4
ENSG00000183077	K7EMM5
ENSG00000183077	K7EPF8
ENSG00000183077	K7EQK5
ENSG00000183077	W4VSQ7
ENSG00000183395	P20382
ENSG00000183486	P20592
ENSG00000183486	A0A7P0Z4E8
ENSG00000183486	A0ACI8SHX4
ENSG00000183486	A0ACI8VCN6
ENSG00000183486	A0ACI8VCZ0
ENSG00000183486	C9J9T4
ENSG00000183486	C9JEL4
ENSG00000183486	C9JS04
ENSG00000183486	C9JZQ9
ENSG00000183495	Q96L91
ENSG00000183495	A0A0A0MR70
ENSG00000183495	A0A0A0MR72
ENSG00000183495	A0A0A0MR80
ENSG00000183495	A0A8V8TRJ5
ENSG00000183495	A0ACI8TW64
ENSG00000183625	P51677
ENSG00000183625	F6S373
ENSG00000183625	F6YDF7
ENSG00000184108	Q8N9V2
ENSG00000184194	Q9NS66
ENSG00000184194	J3KPD1
ENSG00000184350	Q86SM8
ENSG00000184470	Q9NNW7
ENSG00000184470	A0A096LNY7
ENSG00000184470	A0A096LP96
ENSG00000184470	A0A096LPB7
ENSG00000184470	A0A096LPD9
ENSG00000184470	A0A096LPH4
ENSG00000184470	A0A096LPK7
ENSG00000184470	A0A0U1RQX0
ENSG00000184470	A0A182DWF2
ENSG00000184470	A0A182DWF3
ENSG00000184470	D3YTF8
ENSG00000184470	E7EWK1
ENSG00000184500	P07225
ENSG00000184500	A0A3B3IRK9
ENSG00000184500	A0A3B3ISJ1
ENSG00000184500	A0A3B3ISQ0
ENSG00000184500	A0A3B3ITZ7
ENSG00000184500	A0A3B3IUA6
ENSG00000184500	A0ACI8PM66
ENSG00000184500	A0ACI8PX91
ENSG00000184500	A0ACI8Q1F1
ENSG00000184500	A0ACI8QNR8
ENSG00000184500	A0ACI8QX39
ENSG00000184500	A0ACI8QY29
ENSG00000184500	A0ACI8R5D7
ENSG00000184500	A0ACI8RAL3
ENSG00000184500	A0ACI8REB3
ENSG00000184500	A0ACI8RPB6
ENSG00000184500	A0ACI8RUY5
ENSG00000184500	A0ACI8S2P7
ENSG00000184500	A0ACI8UKV8
ENSG00000184500	A0ACI8UKW2
ENSG00000184500	A0ACI8UL65
ENSG00000184500	C9K0R0
ENSG00000184500	G5E9F8
ENSG00000184787	P60604
ENSG00000184787	A0ACI8R4Q6
ENSG00000184787	A0ACI8SQJ4
ENSG00000184787	F8WCB9
ENSG00000184787	F8WDB1
ENSG00000184900	P55854
ENSG00000184900	A0ACI8QBB3
ENSG00000184900	A0ACI8QVC1
ENSG00000184900	A0ACI8R152
ENSG00000184900	A0ACI8S5Q7
ENSG00000184900	A0ACI8TMU5
ENSG00000184900	A0ACI8TN31
ENSG00000184900	A8MU27
ENSG00000184900	A8MUA9
ENSG00000185245	P07359
ENSG00000185475	Q7Z7N9
ENSG00000185475	A0ACI8QF43
ENSG00000185475	A0ACI8QGS8
ENSG00000185475	A0ACI8QZ81
ENSG00000185475	A0ACI8R4Z5
ENSG00000185475	A0ACI8S9X2
ENSG00000185475	A0ACI8UKP1
ENSG00000185475	A0ACI8UL42
ENSG00000185475	A0ACI8UM32
ENSG00000185475	G3V185
ENSG00000185475	H0YEV1
ENSG00000185640	Q5XKE5
ENSG00000185640	H0YID6
ENSG00000185650	Q07352
ENSG00000185650	G3V2D5
ENSG00000185650	G3V2P5
ENSG00000185650	G3V515
ENSG00000185787	Q9UBU8
ENSG00000185787	A0ABB0MUY0
ENSG00000185787	A0ABB0MUY1
ENSG00000185787	A0ABB0MV09
ENSG00000185787	A0ABB0MVA6
ENSG00000185787	A0ACI8PVT0
ENSG00000185787	A0ACI8R8D8
ENSG00000185787	A0ACI8RA47
ENSG00000185787	A0ACI8S1U6
ENSG00000185787	A0ACI8T782
ENSG00000185787	A0ACI8T785
ENSG00000185787	A0ACI8T787
ENSG00000185787	A0ACI8UYG8
ENSG00000185787	F8W738
ENSG00000185787	H0YLJ3
ENSG00000185787	H0YLV1
ENSG00000185787	H0YM21
ENSG00000185787	H0YMJ0
ENSG00000185787	H0YMT8
ENSG00000185787	H0YNE0
ENSG00000185787	H0YNI8
ENSG00000185787	H0YNX3
ENSG00000185880	Q86WT6
ENSG00000185880	A0AAQ5BHD2
ENSG00000185880	A0AAQ5BHH2
ENSG00000185880	A0AAQ5BHH4
ENSG00000185880	A0ACI8VS41
ENSG00000185880	H0YKB8
ENSG00000185880	H0YL66
ENSG00000185883	P27449
ENSG00000185883	H3BMY0
ENSG00000185883	H3BNI4
ENSG00000185962	Q5TA76
ENSG00000186340	P35442
ENSG00000186340	A0A3B3ITK0
ENSG00000186340	A0A7I2V344
ENSG00000186340	A0A7I2V585
ENSG00000186340	A0A7I2YQ86
ENSG00000186340	A0A7I2YQT6
ENSG00000186340	A0ACI8TE48
ENSG00000186340	A0ACI8TE87
ENSG00000186340	A0ACI8TEJ4
ENSG00000186340	A0ACI8VJ42
ENSG00000186340	A0ACI8VJ46
ENSG00000186340	Q5RI53
ENSG00000186723	Q9Y4A9
ENSG00000186895	P11487
ENSG00000186970	Q3LI76
ENSG00000186998	Q96A84
ENSG00000186998	A0ACI8QDU0
ENSG00000186998	A0ACI8QW84
ENSG00000186998	A0ACI8RCZ2
ENSG00000186998	A0ACI8RTN7
ENSG00000186998	A0ACI8TUI9
ENSG00000186998	A0ACI8TUR0
ENSG00000186998	A0ACI8TUU5
ENSG00000186998	A0ACI8VA72
ENSG00000186998	A0ACI8VAB8
ENSG00000186998	A0ACI8VAC5
ENSG00000186998	A0ACI8VAC9
ENSG00000186998	B0QYK2
ENSG00000186998	B0QYK3
ENSG00000186998	B0QYK4
ENSG00000186998	B0QYK5
ENSG00000186998	F8WDX7
ENSG00000186998	H0Y6W4
ENSG00000187134	Q04828
ENSG00000187134	A0ACI8PCF0
ENSG00000187134	A0ACI8PQP7
ENSG00000187134	A0ACI8Q7R0
ENSG00000187134	A0ACI8QRK6
ENSG00000187134	A0ACI8VPN4
ENSG00000187134	A0ACI8VPY4
ENSG00000187134	A6NHU4
ENSG00000187134	H0Y804
ENSG00000187223	Q5TA82
ENSG00000187545	O60809
ENSG00000187626	Q969J2
ENSG00000187626	A0ACI8RAX2
ENSG00000187626	A0ACI8RYN4
ENSG00000187626	A0ACI8TE94
ENSG00000187626	A0ACI8TED3
ENSG00000187837	P16403
ENSG00000187944	A0A5K1VW65
ENSG00000187954	P0DTL6
ENSG00000187954	A0ACI8V6P3
ENSG00000188060	Q8N4Z0
ENSG00000188611	Q9NR71
ENSG00000188611	A0A0C4DFQ8
ENSG00000188611	E9PBM9
ENSG00000188611	V9GY52
ENSG00000188611	V9GYJ5
ENSG00000188986	Q8WX92
ENSG00000188986	A0A5H1ZRP4
ENSG00000189058	P05090
ENSG00000189058	A0ACI8UV18
ENSG00000189058	C9JF17
ENSG00000189058	C9JX71
ENSG00000189058	F8WBT9
ENSG00000196214	Q5HY98
ENSG00000196214	A0A0B4J2B2
ENSG00000196214	A0ACI8UPJ4
ENSG00000196214	G3XAE0
ENSG00000196214	M0QXI4
ENSG00000196214	M0R139
ENSG00000196214	M0R1P9
ENSG00000196214	M0R2P3
ENSG00000196214	M0R2R1
ENSG00000196284	O75486
ENSG00000196284	A0A1B0GVT7
ENSG00000196284	A0ACI8RXV3
ENSG00000196284	Q5VWT9
ENSG00000196368	Q96G61
ENSG00000196372	Q8WXK3
ENSG00000196372	A0ACI8QZU4
ENSG00000196372	A0ACI8UYY6
ENSG00000196372	A0ACI8UZ30
ENSG00000196418	Q15973
ENSG00000196418	A0ACI8SSH4
ENSG00000196418	J3QKQ6
ENSG00000196470	Q8IUQ4
ENSG00000196470	H3BU09
ENSG00000196611	P03956
ENSG00000197128	Q68DY9
ENSG00000197128	A0A087WTB1
ENSG00000197128	C9J1S5
ENSG00000197128	C9JFF8
ENSG00000197128	M0R084
ENSG00000197128	M0R156
ENSG00000197162	A8K8V0
ENSG00000197162	A0ACI8SLM7
ENSG00000197162	H3BR67
ENSG00000197162	I3L119
ENSG00000197170	O00232
ENSG00000197170	A0ACI8Q8N2
ENSG00000197170	A0ACI8QSK1
ENSG00000197170	A0ACI8R594
ENSG00000197170	A0ACI8RCL8
ENSG00000197170	A0ACI8S085
ENSG00000197170	A0ACI8UWU8
ENSG00000197170	A0ACI8UX34
ENSG00000197170	A0ACI8V0R9
ENSG00000197170	A0ACI8V113
ENSG00000197170	A0ACI8V214
ENSG00000197170	J3KSK1
ENSG00000197170	J3KTJ5
ENSG00000197324	Q7Z4F1
ENSG00000197324	A0ACI8R4Z2
ENSG00000197324	A0ACI8RIK2
ENSG00000197324	A0ACI8S210
ENSG00000197324	A0ACI8S394
ENSG00000197324	A0ACI8S5I5
ENSG00000197324	A0ACI8SFW8
ENSG00000197324	A0ACI8SLD6
ENSG00000197324	A0ACI8SLE0
ENSG00000197324	A0ACI8SLF7
ENSG00000197324	A0ACI8V806
ENSG00000197324	A0ACI8V888
ENSG00000197324	H0YHW7
ENSG00000197563	O95427
ENSG00000197563	A0A1W2PNH8
ENSG00000197563	A0A1W2PNQ8
ENSG00000197563	A0A1W2PNR0
ENSG00000197563	A0A1W2PNW5
ENSG00000197563	A0A1W2PPA0
ENSG00000197563	A0A1W2PPB6
ENSG00000197563	A0A1W2PPK6
ENSG00000197563	A0A1W2PPR7
ENSG00000197563	A0A1W2PQ49
ENSG00000197563	A0A1W2PQA9
ENSG00000197563	A0A1W2PQP4
ENSG00000197563	A0A1W2PQR8
ENSG00000197563	A0A1W2PQZ1
ENSG00000197563	A0A1W2PR74
ENSG00000197563	A0A1W2PRH3
ENSG00000197563	A0A1W2PS19
ENSG00000197563	A0ACI8Q6W2
ENSG00000197563	A0ACI8QIF3
ENSG00000197563	A0ACI8QQF5
ENSG00000197563	A0ACI8R0X8
ENSG00000197563	A0ACI8RU40
ENSG00000197563	A0ACI8TDE7
ENSG00000197563	A0ACI8TDK5
ENSG00000197563	A0ACI8TED2
ENSG00000197563	A0ACI8V7A1
ENSG00000197563	A0ACI8V7B6
ENSG00000197563	A0ACI8VBP8
ENSG00000197563	A0ACI8VD22
ENSG00000197563	A0ACI8VD62
ENSG00000197563	K7EID9
ENSG00000197563	K7EJM6
ENSG00000197563	K7EL34
ENSG00000197563	K7ELE1
ENSG00000197563	K7EMD7
ENSG00000197563	K7ENK2
ENSG00000197563	K7EPJ2
ENSG00000197563	K7EQG0
ENSG00000197563	K7ERX5
ENSG00000197563	K7ESH9
ENSG00000197616	P13533
ENSG00000197616	A0ACI8VGG9
ENSG00000197616	A0ACI8VGH4
ENSG00000197616	A0ACI8VGH7
ENSG00000197616	A0ACI8VGH8
ENSG00000197616	A0ACI8VGJ1
ENSG00000197616	A0ACI8VGJ3
ENSG00000197616	A0ACI8VGK1
ENSG00000197616	A0ACI8VGK2
ENSG00000197616	A0ACI8VGN3
ENSG00000197616	A0ACI8VGV0
ENSG00000197616	A0ACI8VK95
ENSG00000197616	A0ACI8VKJ4
ENSG00000197616	A0ACI8VKU6
ENSG00000197616	A0ACI8VKU8
ENSG00000197616	A0ACI8VKX2
ENSG00000197616	A0ACI8VLC5
ENSG00000197616	A0ACI8VLP5
ENSG00000197616	A0ACI8VMS6
ENSG00000197616	A0ACI8VMW7
ENSG00000197616	A0ACI8VMX0
ENSG00000197616	A0ACI8VMX2
ENSG00000197616	A0ACI8VMY2
ENSG00000197616	A0ACI8VMY3
ENSG00000197702	Q9NVD7
ENSG00000197702	A0ACI8QXL2
ENSG00000197702	A0ACI8RD87
ENSG00000197702	A0ACI8RKT9
ENSG00000197702	A0ACI8RQR7
ENSG00000197702	A0ACI8RYE5
ENSG00000197702	A0ACI8S041
ENSG00000197702	A0ACI8S2S7
ENSG00000197702	A0ACI8SEM8
ENSG00000197702	A0ACI8SKC9
ENSG00000197702	A0ACI8SKH8
ENSG00000197702	A0ACI8UKV2
ENSG00000197702	E9PS97
ENSG00000197748	Q8NDM7
ENSG00000197748	A0A0C4DFU9
ENSG00000197748	A0ACI8UWK7
ENSG00000197748	H0Y4U9
ENSG00000197748	H7BZT8
ENSG00000197748	Q5TA04
ENSG00000197748	Q5TA05
ENSG00000197771	Q9BTE3
ENSG00000197771	A0ACI8QJG2
ENSG00000197771	A0ACI8R1Z0
ENSG00000197771	A0ACI8RB13
ENSG00000197771	A0ACI8RHE1
ENSG00000197771	A0ACI8RR64
ENSG00000197771	A0ACI8RWP5
ENSG00000197771	A0ACI8SBL5
ENSG00000197771	A0ACI8SDX4
ENSG00000197771	A0ACI8U0W9
ENSG00000197771	A0ACI8VJR4
ENSG00000197771	A0ACI8VJZ2
ENSG00000197859	Q86TH1
ENSG00000197859	A0ACI8RT34
ENSG00000197859	A0ACI8USW8
ENSG00000197859	A0ACI8UT05
ENSG00000197859	A0ACI8UT76
ENSG00000197859	A0ACI8UTQ5
ENSG00000197859	B1B0D4
ENSG00000197872	Q9H0Q0
ENSG00000197872	C9IYV6
ENSG00000197872	C9JPE5
ENSG00000197903	O60814
ENSG00000198088	Q9H1M0
ENSG00000198088	H0Y6X7
ENSG00000198088	Q5JSN5
ENSG00000198130	Q6NVY1
ENSG00000198130	A0ACI8PMK3
ENSG00000198130	A0ACI8Q4A2
ENSG00000198130	A0ACI8QBV8
ENSG00000198130	A0ACI8RV17
ENSG00000198130	A0ACI8UZT3
ENSG00000198130	B8ZZZ0
ENSG00000198130	B9A058
ENSG00000198130	F8W8A6
ENSG00000198130	H7BYI7
ENSG00000198130	H7C126
ENSG00000198130	H7C1A5
ENSG00000198146	Q6IQ21
ENSG00000198146	H0YM59
ENSG00000198336	P12829
ENSG00000198336	A0A1C7CYY4
ENSG00000198336	A0ACI8UTB8
ENSG00000198336	A0ACI8UTM5
ENSG00000198336	A0ACI8UY25
ENSG00000198336	A0ACI8UY69
ENSG00000198336	A0ACI8UY79
ENSG00000198336	I3L1K6
ENSG00000198336	I3L1R3
ENSG00000198336	I3L3U1
ENSG00000198336	I3L4B1
ENSG00000198336	I3L532
ENSG00000198435	Q7Z6K4
ENSG00000198492	Q9Y5A9
ENSG00000198492	A0ACI8PVL5
ENSG00000198492	S4R3J8
ENSG00000198492	S4R3V3
ENSG00000198498	Q96EY4
ENSG00000198498	A0ACI8PZM1
ENSG00000198498	A0ACI8SJK3
ENSG00000198498	A0ACI8SJQ2
ENSG00000198498	A0ACI8SJR1
ENSG00000198498	A0ACI8SJU6
ENSG00000198498	D6RA57
ENSG00000198498	D6RC31
ENSG00000198498	D6RE67
ENSG00000198498	H0Y9X1
ENSG00000198759	Q8IUX8
ENSG00000198759	A0ACI8PAX1
ENSG00000198759	A0ACI8PYN7
ENSG00000198783	Q96NB3
ENSG00000198783	J3QQQ3
ENSG00000198844	O94989
ENSG00000198844	A0A3B3IUF8
ENSG00000198844	A0ACI8PGR7
ENSG00000198844	A0ACI8Q320
ENSG00000198844	A0ACI8QM49
ENSG00000198844	J3KT46
ENSG00000198844	J3QQS4
ENSG00000198844	J3QS60
ENSG00000198848	P23141
ENSG00000198848	A0ACI8R0V4
ENSG00000198848	A0ACI8R0V6
ENSG00000198848	A0ACI8R0V7
ENSG00000198848	A0ACI8R0Y2
ENSG00000198848	A0ACI8R0Y3
ENSG00000198848	A0ACI8R100
ENSG00000198848	A0ACI8R165
ENSG00000198848	A0ACI8R1E4
ENSG00000198848	A0ACI8R1G1
ENSG00000198848	A0ACI8R1P4
ENSG00000198848	A0ACI8R1R3
ENSG00000198848	A0ACI8RAW1
ENSG00000198848	A0ACI8RAY0
ENSG00000198848	A0ACI8RFR4
ENSG00000198848	A0ACI8RFS7
ENSG00000198848	A0ACI8RGP1
ENSG00000198848	A0ACI8RK60
ENSG00000198848	A0ACI8RMW5
ENSG00000198848	A0ACI8RMY0
ENSG00000198848	A0ACI8RSI1
ENSG00000198848	A0ACI8RSJ3
ENSG00000198848	A0ACI8RWI9
ENSG00000198848	A0ACI8RWK1
ENSG00000198848	A0ACI8S017
ENSG00000198848	A0ACI8S031
ENSG00000198848	A0ACI8S1J9
ENSG00000198848	A0ACI8S1L1
ENSG00000198848	A0ACI8S425
ENSG00000198848	A0ACI8S436
ENSG00000198848	A0ACI8S7P4
ENSG00000198848	A0ACI8S7Q2
ENSG00000198848	A0ACI8S8D0
ENSG00000198848	A0ACI8S8D5
ENSG00000198848	A0ACI8SBT1
ENSG00000198848	A0ACI8SDC3
ENSG00000198848	A0ACI8SDC9
ENSG00000198848	A0ACI8SEZ7
ENSG00000198848	A0ACI8SF78
